-1.00289980909428,-0.999956862193114,-0.999358792758036,-0.99952349746408,-0.999686736832249,-0.999805025464634,-0.999886754002181,-0.999935887419942,-0.999965644144729,-0.999980675056832,-0.999990212998707,-0.999994067100253,-0.999997128351365,-0.999998067980295,-0.999998934768723,-0.999999360392791,-0.999999170024812,-0.999999630149745,-0.999998693346097,-0.999998942188393,-0.999996420102275,-0.999993571886196,-1.0000028498271,-1.0000108537401,-1.00002119735785,-0.999443089733952,-0.999445661299183,-0.998800122596047
-1.03013839701237,-1.02362327678247,-1.01707900164565,-1.01286103051886,-1.00970682514829,-1.00717458018616,-1.00510880358994,-1.00339150102626,-1.00196969955797,-1.00076664043899,-0.999753901285761,-0.998867921310493,-0.998093712973514,-0.997378763624502,-0.996717005675088,-0.996063616893094,-0.995415751946351,-0.994731221268126,-0.994003665532369,-0.993186167843969,-0.99225760431724,-0.99115444118696,-0.989833009427096,-0.988153289830234,-0.985857417908045,-0.98255419577867,-0.97913341304256,-0.976948397061775
-1.08237611635889,-1.07269849959928,-1.0575447402703,-1.04408376626848,-1.03327781463939,-1.02453017781851,-1.01739268787013,-1.01152195801892,-1.00667381046473,-1.00262121838149,-0.999199134285947,-0.996241316614633,-0.993635409297845,-0.99125957016231,-0.989036155120381,-0.986869996751784,-0.984698277871162,-0.982433272884101,-0.980005774680495,-0.977313045356752,-0.974252260691399,-0.970675454239421,-0.966411280440556,-0.961254423548724,-0.955146271880442,-0.948605547332953,-0.942986004214227,-0.940165495674495
-1.14697592985223,-1.13553457692962,-1.11375678682821,-1.08996316885095,-1.06872572900788,-1.05088547488035,-1.03612365505381,-1.0239302926773,-1.01383304766575,-1.00539674698766,-0.998261414652745,-0.99210430621339,-0.986670504029351,-0.981729098222738,-0.977098541329353,-0.972604408872763,-0.968100219139781,-0.963431415184964,-0.958451295333893,-0.952994701328932,-0.946895166942856,-0.939989623703809,-0.932190045463901,-0.923621282024931,-0.914844653032693,-0.906935499539248,-0.901200970299041,-0.898597042234749
-1.21651712763666,-1.20365318241071,-1.17730022828213,-1.14486401764324,-1.11282208725239,-1.08433302360554,-1.06010411653125,-1.03983096466252,-1.02292791912814,-1.00875832069954,-0.9967462918207,-0.986374066246686,-0.977215221330103,-0.968895118140693,-0.961110105073723,-0.953582710445492,-0.946079963368877,-0.938375043012012,-0.930271963896981,-0.921587697971729,-0.912205084838783,-0.902112488622808,-0.8915202780222,-0.88093489771204,-0.87115956721457,-0.863103557655758,-0.857551916151688,-0.855086775862554
-1.28410320359827,-1.27014446063674,-1.24041647337135,-1.20143391117741,-1.16007666478114,-1.12116564034061,-1.08686430607408,-1.05756325791142,-1.03283517171861,-1.01196015963211,-0.994185227061773,-0.978803619454183,-0.965209288657344,-0.952875134504923,-0.94136858799567,-0.930311641566559,-0.919397481966577,-0.908359249744929,-0.897005804652813,-0.885219110132173,-0.873024404269197,-0.86061530606275,-0.848410435996229,-0.836996072968446,-0.827054445155699,-0.819216300535322,-0.814003007133469,-0.81172868934547
-1.34437274726923,-1.3294496970364,-1.2971055092576,-1.25322787383598,-1.20453636764697,-1.15664652282141,-1.11290771824643,-1.07462261689985,-1.04178488571564,-1.01378087889583,-0.989774390465533,-0.968928435502956,-0.95047689939789,-0.933764694566417,-0.918240469497009,-0.903455112263028,-0.889054272193971,-0.874779795974887,-0.86048798719734,-0.846163548336937,-0.831953625688597,-0.81815562349208,-0.805208507221802,-0.793605824620928,-0.783849509594882,-0.776348723098853,-0.771426075118062,-0.769285474775266
-1.39141246659431,-1.3758428254058,-1.34169754808559,-1.29441504296416,-1.2404326896546,-1.18561487077936,-1.13403263227711,-1.08777975478497,-1.0473892521506,-1.01250797875333,-0.982348567536621,-0.956028479558113,-0.932684938956578,-0.911576925759285,-0.892074417781324,-0.873691631418894,-0.856061569590794,-0.838960289880041,-0.822295884620299,-0.806123269618909,-0.79062907621729,-0.776105756124325,-0.762912316453057,-0.751411838951355,-0.741945823733692,-0.73478226505261,-0.730139494203147,-0.728135906013619
-1.42072575510517,-1.40480996398755,-1.36969551193274,-1.32041687575373,-1.26309326855529,-1.20355013412496,-1.1462066060586,-1.09368706186124,-1.04701976185037,-1.00617083374196,-0.970509234325121,-0.939193943997576,-0.91134727841457,-0.886197949652936,-0.863089081645293,-0.841531300737869,-0.821168269808286,-0.801809585337879,-0.783388491852371,-0.765978661476819,-0.749737966437837,-0.734902044875189,-0.721720851111185,-0.710449441773561,-0.701302255886583,-0.694459202292299,-0.690041024711226,-0.688150992048634
-1.42841579654396,-1.41254516465254,-1.37737710222015,-1.32754521709727,-1.26881712707674,-1.20680176756818,-1.14601152109205,-1.08934360323406,-1.03819895001762,-0.992832293711942,-0.95282856296567,-0.917448426617867,-0.885881742056211,-0.857376963474659,-0.831306713165923,-0.807197912939066,-0.784723058670905,-0.763707512264932,-0.74408862345834,-0.725919111875178,-0.709302862022744,-0.694404874213062,-0.681376459029554,-0.670389076075554,-0.661558212085017,-0.655011164266411,-0.650799258857312,-0.649021057476932
-1.41247652149451,-1.39702581582805,-1.3626674903294,-1.31365818989339,-1.25535187742856,-1.19304312800987,-1.13113484078245,-1.07260124542397,-1.01905229413373,-0.970965624050052,-0.928133298490959,-0.889957641478739,-0.855743984974456,-0.824810000050766,-0.796595773082839,-0.770665729428714,-0.746731371284358,-0.724624215098395,-0.704279565704568,-0.685712115958077,-0.668978624053971,-0.654172927074437,-0.641378246656689,-0.630692844832692,-0.622173249732201,-0.615893955559508,-0.61186937109988,-0.610174121879389
-1.37207261247556,-1.3574191112833,-1.32470112555191,-1.27783903651508,-1.22170075879373,-1.16119479946809,-1.10044311277367,-1.04234719773001,-0.98856237333821,-0.939713742313486,-0.895750538510015,-0.85623550284547,-0.820605627593559,-0.788290106156625,-0.75881799003206,-0.731816572587039,-0.707044538057244,-0.684345695775096,-0.663659000119853,-0.644964020435148,-0.628289549277357,-0.613666182869085,-0.601142338388028,-0.590748185977267,-0.582519772605109,-0.576469690440119,-0.572618369646134,-0.570973979636979
-1.30793315952374,-1.29441559486564,-1.26412944849299,-1.22065197645669,-1.16831761585543,-1.1115706828325,-1.05411848319334,-0.998657787649671,-0.946749650791048,-0.899083942138408,-0.855705539387568,-0.816335067174902,-0.780539669682518,-0.747891461491349,-0.718020537382181,-0.690646899825613,-0.665584029490129,-0.642710801174838,-0.621977171947255,-0.603349733046692,-0.586842194622328,-0.572444958123676,-0.560188189979898,-0.55005289493695,-0.542070132042388,-0.536203778904908,-0.532495730124436,-0.530887034676758
-1.22177163963482,-1.20970701404482,-1.18267689376621,-1.14379653461695,-1.09685035639862,-1.04569209799728,-0.993539628612132,-0.94273956192089,-0.894673558702366,-0.84999352814536,-0.808805485114942,-0.770954794222158,-0.736149596254492,-0.704112642590338,-0.674597934149672,-0.647439447429401,-0.622523294686764,-0.599790659010067,-0.579212856082018,-0.560777160640539,-0.544484306932167,-0.530323932660174,-0.518298852210195,-0.508386882601628,-0.500591023284405,-0.494878034200769,-0.491259388639483,-0.489701783230167
-1.11671183371902,-1.10642348497265,-1.08343594950011,-1.05029198286513,-1.01019204619919,-0.966281645147983,-0.921217229052029,-0.876868821846041,-0.834369106419514,-0.79424110805599,-0.756627434535617,-0.721462690855972,-0.688611145351888,-0.657945622956125,-0.629373515274192,-0.602857038177935,-0.57838409281389,-0.555979382244929,-0.535658608923879,-0.517454674068266,-0.501368369056612,-0.487415246124481,-0.475570998211669,-0.465836794380255,-0.458172268412506,-0.452581872530272,-0.449022952741342,-0.44753523463959
-0.997050773343975,-0.988845139033973,-0.970572111521905,-0.944186865786777,-0.912210513605628,-0.877007139021321,-0.840561728689841,-0.804180642780476,-0.768663165604358,-0.734352221431853,-0.701395221566656,-0.669805822135886,-0.639610178899053,-0.610841159413179,-0.583582527545929,-0.557941030392578,-0.534037164000806,-0.511995761810667,-0.491910134643479,-0.473870485325349,-0.457908211130752,-0.444066654766692,-0.432319569803964,-0.422683855356426,-0.415098927592886,-0.409583992155521,-0.406057441858867,-0.404604162630459
-0.867891670170545,-0.862065340828162,-0.849053605232983,-0.830297323713194,-0.807509571763124,-0.78223613394993,-0.755640869862526,-0.728417482758453,-0.700933150113115,-0.673345918519007,-0.645770986927624,-0.618324515032654,-0.591188044204667,-0.564580076495742,-0.538768984244033,-0.514027477910444,-0.490630895630757,-0.468820411103482,-0.44880107395118,-0.430725381701964,-0.414695693392475,-0.400770218705425,-0.388965018071228,-0.379276133118438,-0.371673005348935,-0.366134274481458,-0.362624378235503,-0.361146462530729
-0.734577713777915,-0.731352715163898,-0.724102545297383,-0.713727416970556,-0.701033924636923,-0.686661951512469,-0.670839929667643,-0.653585065542025,-0.634783126580458,-0.614414375528525,-0.592564858127132,-0.569482044540012,-0.545508755759223,-0.521068956601744,-0.496616648888184,-0.472606778374564,-0.44947697907513,-0.427605898923853,-0.40732772589597,-0.388879516024354,-0.372454223759441,-0.358138378588166,-0.34600513899658,-0.336033327796376,-0.328235723983336,-0.322538531742583,-0.318952906710742,-0.31739432731588
-0.602360372655382,-0.601935120583647,-0.600940521045247,-0.599598085493387,-0.597750445855999,-0.594978175552665,-0.590502015643915,-0.583589353115449,-0.573668068886552,-0.560563318870939,-0.544390190631052,-0.525551655122547,-0.504576624814757,-0.482093806632768,-0.458740643528066,-0.435150013282861,-0.411917180936856,-0.389571409391592,-0.36858141134698,-0.349301888432346,-0.332023458489162,-0.316900857934657,-0.304058092929869,-0.29349211493461,-0.285231972663765,-0.279196234703071,-0.275412010713537,-0.273763005940241
-0.476394246822653,-0.478910540096114,-0.484597047136248,-0.492809551651132,-0.502347258102444,-0.511540946929667,-0.518549020571232,-0.521845611267191,-0.520497202297588,-0.514239347749789,-0.503313314186894,-0.488302641264823,-0.469949468059254,-0.449068228999718,-0.42646564526988,-0.4029251014622,-0.379177131158664,-0.355896105416404,-0.333678955588681,-0.313029961275727,-0.294346087252157,-0.277903877921339,-0.263874604851356,-0.252328936625518,-0.243281995155994,-0.236695357974143,-0.232533155162033,-0.23076112619904
-0.361243219732891,-0.366857483184594,-0.379542819452931,-0.397680395712952,-0.41886427096601,-0.439987508732174,-0.458076043323331,-0.470878900061819,-0.477259368531542,-0.477000664648538,-0.470564554828701,-0.458747019864738,-0.442507521306745,-0.422818968324376,-0.400625186445249,-0.376814196068449,-0.352211579663504,-0.327598615607534,-0.303682264302545,-0.281118598725735,-0.260437934647839,-0.24208128528279,-0.226310361519352,-0.213303993984676,-0.203079194556758,-0.195657064462767,-0.190950516983754,-0.18899641367423
-0.260578395750975,-0.269415002352552,-0.289325728468855,-0.317616457015406,-0.350378118066761,-0.382869438471934,-0.4109825692537,-0.431981455180014,-0.444757920576239,-0.44931444318936,-0.446392314415723,-0.4370177441797,-0.422341156855627,-0.403463300045157,-0.381420501609442,-0.357156673367392,-0.33153871069054,-0.305391928984737,-0.279485443844243,-0.254586169537364,-0.23137094702173,-0.210474395627378,-0.192330649014819,-0.177277874008587,-0.16540679399789,-0.156791215847261,-0.151314132150073,-0.149050865220968
-0.176623621692769,-0.188859865291535,-0.216246542386045,-0.254810185173427,-0.298658526859998,-0.341264162260961,-0.377639283923291,-0.405001752373052,-0.422524610192967,-0.430553315216106,-0.430106070379715,-0.422422258845375,-0.408795322055799,-0.390420916184525,-0.36838672850548,-0.343654537820014,-0.317087226218128,-0.289489048255476,-0.261621641245524,-0.23427031158572,-0.208210114500444,-0.184247821978643,-0.163075850577616,-0.145276591062007,-0.131146827724586,-0.120850659511116,-0.114327515983525,-0.111611676258381
-0.110274391145383,-0.12613185108838,-0.161386968979448,-0.210160015047529,-0.263883546879988,-0.314477743896408,-0.356774266684235,-0.388418190846285,-0.409005785052684,-0.419225226683139,-0.420311011408586,-0.413662503931733,-0.400663663067019,-0.382572610417802,-0.360499952175919,-0.335407026972667,-0.308131009249743,-0.279422839750987,-0.249981290111944,-0.22051356477453,-0.191768000310793,-0.164595123073282,-0.139912422450045,-0.11864087957867,-0.101489860433254,-0.0888709218400665,-0.0808694033712634,-0.077499752642769
-0.0609653699080521,-0.0809704475765025,-0.124744925173219,-0.182986809835317,-0.244203243786042,-0.299956049754728,-0.345719170339047,-0.379741172197315,-0.401981031613603,-0.413363591636571,-0.415254248250198,-0.409145209854071,-0.39646963675022,-0.378517901474961,-0.356411444797574,-0.331104519563035,-0.303413595893943,-0.27403964063974,-0.243616519078947,-0.212740384424591,-0.182038909952619,-0.152221929254145,-0.124184200831206,-0.099037469875352,-0.0780360519350332,-0.0622150398042507,-0.0521142395633998,-0.0478273298979275
-0.0278243889625638,-0.0528168820163075,-0.105145506423098,-0.170357404386258,-0.235670769081519,-0.293858923865978,-0.341133324112805,-0.376167233439074,-0.39909404731369,-0.410959760122147,-0.413181532434834,-0.407294221150693,-0.394751072212948,-0.376854052534168,-0.354731845084893,-0.329329639011175,-0.301459428037649,-0.271788630016515,-0.240923034298413,-0.209378612748252,-0.177694029656523,-0.146395407383192,-0.116162431762291,-0.087852934122969,-0.0628340943423877,-0.0428632070836148,-0.0296512788574628,-0.02397374009864
-0.00898365650769373,-0.0400049728601655,-0.0986396419763504,-0.166739812625908,-0.23333757966931,-0.292208106651759,-0.33989824056539,-0.375203597497482,-0.398314779515507,-0.410311053010093,-0.412620474432181,-0.40679442733984,-0.394284982869643,-0.376404450961886,-0.354275516329272,-0.328848918739744,-0.300926778766677,-0.271175340157091,-0.240182729788727,-0.208448852354278,-0.176470133850714,-0.144714457811912,-0.113723026359585,-0.0840923915011524,-0.0567011971778584,-0.0331788863402585,-0.0160977605809549,-0.0079170603394445
-0.00340427312806924,-0.037433413556047,-0.0980106255623057,-0.166377822417789,-0.233145879055447,-0.292045533023528,-0.33979287422159,-0.375106356323248,-0.398245523200931,-0.410244308785063,-0.412569287526685,-0.406742814938828,-0.394241498052118,-0.376358569038537,-0.35423175645065,-0.328801031232871,-0.300873974671066,-0.271116051704552,-0.240106722265368,-0.208361418161394,-0.176339172180869,-0.144560369432959,-0.113454849659078,-0.0837450092454235,-0.0557844003526471,-0.0315693319611299,-0.013442662429032,-0.00296199719327106
